Occasion,Household,Week,Loyalty,Price,Feature,Display,Tide,Wisk,Era,Choice,TotalHouseholds,TotalOccasions,OverallAvgPrice,PctFeature,PctDisplay
346,289,14,0.0,5.28,1,1,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
346,289,14,0.43,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
346,289,14,0.14,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
346,289,14,0.43,4.89,0,0,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
347,289,32,0.0,5.28,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
347,289,32,0.43,4.89,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
347,289,32,0.14,4.92,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
347,289,32,0.43,4.22,0,0,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
348,289,37,0.0,5.28,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
348,289,37,0.43,4.89,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
348,289,37,0.14,4.92,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
348,289,37,0.43,4.22,0,1,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
